"cellid","y.1","y.2","y.3","y.4","y.5","nvisits.1","nvisits.2","nvisits.3","nvisits.4","nvisits.5","x.loc","y.loc"
2,3,0,0,0,0,5,3,4,1,4,4.5,1.5
5,1,0,0,0,0,5,1,4,2,3,13.5,1.5
6,NA,NA,4,NA,0,NA,NA,5,NA,3,16.5,1.5
7,0,2,NA,0,0,1,3,NA,2,1,19.5,1.5
9,0,0,0,2,0,1,5,3,4,1,25.5,1.5
23,0,NA,0,NA,0,5,NA,4,NA,5,67.5,1.5
31,0,0,0,0,0,3,1,2,2,5,91.5,1.5
33,0,0,0,NA,0,1,5,5,NA,2,97.5,1.5
38,NA,0,0,0,0,NA,4,2,1,2,112.5,1.5
40,NA,2,0,0,0,NA,3,2,4,1,118.5,1.5
47,0,0,0,1,0,3,5,5,5,5,139.5,1.5
48,0,2,0,0,0,1,5,1,3,3,142.5,1.5
54,0,1,NA,NA,2,3,5,NA,NA,5,160.5,1.5
61,0,NA,0,0,0,1,NA,1,4,1,181.5,1.5
66,0,0,0,0,0,5,4,3,3,1,196.5,1.5
70,0,0,0,0,NA,4,5,2,4,NA,208.5,1.5
72,0,0,0,NA,0,2,5,1,NA,3,214.5,1.5
73,NA,0,0,0,0,NA,1,4,3,3,217.5,1.5
76,NA,0,0,0,0,NA,1,3,3,3,226.5,1.5
87,0,0,0,0,0,5,4,1,2,5,259.5,1.5
92,0,0,0,0,0,3,1,4,2,3,274.5,1.5
93,0,0,0,0,NA,2,3,2,1,NA,277.5,1.5
95,0,NA,0,NA,0,3,NA,2,NA,3,283.5,1.5
100,NA,0,NA,0,0,NA,5,NA,1,4,298.5,1.5
101,1,0,0,0,NA,5,2,1,4,NA,1.5,4.5
102,1,2,0,3,NA,1,2,3,3,NA,4.5,4.5
116,2,0,0,NA,0,2,4,1,NA,4,46.5,4.5
119,0,NA,0,0,0,3,NA,2,3,1,55.5,4.5
121,1,0,1,NA,NA,4,1,1,NA,NA,61.5,4.5
123,NA,0,0,NA,0,NA,1,4,NA,4,67.5,4.5
130,NA,1,0,0,0,NA,3,2,5,4,88.5,4.5
131,0,1,0,0,0,5,3,1,4,1,91.5,4.5
136,NA,1,0,0,0,NA,3,5,3,5,106.5,4.5
139,NA,0,0,0,0,NA,2,2,4,1,115.5,4.5
149,0,0,0,0,0,3,2,4,2,5,145.5,4.5
151,0,0,1,0,0,4,3,4,3,3,151.5,4.5
155,0,0,0,NA,0,3,1,3,NA,3,163.5,4.5
158,0,0,NA,0,1,2,3,NA,2,3,172.5,4.5
159,0,0,NA,0,0,2,3,NA,4,3,175.5,4.5
164,0,0,0,NA,0,1,4,3,NA,5,190.5,4.5
168,0,0,0,0,0,3,2,4,2,4,202.5,4.5
169,0,NA,0,0,NA,5,NA,1,1,NA,205.5,4.5
172,0,NA,NA,0,0,2,NA,NA,1,3,214.5,4.5
176,0,0,0,0,NA,4,1,5,5,NA,226.5,4.5
188,0,0,0,0,NA,4,3,1,4,NA,262.5,4.5
190,0,NA,0,0,0,1,NA,5,1,4,268.5,4.5
191,0,0,0,0,0,3,4,4,5,1,271.5,4.5
194,0,0,0,0,0,4,5,2,1,1,280.5,4.5
195,NA,0,0,0,NA,NA,1,2,5,NA,283.5,4.5
204,0,NA,0,2,NA,1,NA,3,5,NA,10.5,7.5
205,3,0,3,1,NA,5,4,3,2,NA,13.5,7.5
207,1,0,0,0,NA,1,3,3,5,NA,19.5,7.5
210,4,NA,0,0,0,4,NA,3,2,2,28.5,7.5
213,0,4,NA,0,0,4,4,NA,2,1,37.5,7.5
217,NA,NA,NA,0,0,NA,NA,NA,3,3,49.5,7.5
220,0,0,0,NA,0,3,5,3,NA,1,58.5,7.5
230,0,0,0,0,0,5,5,1,2,1,88.5,7.5
231,0,0,0,0,0,3,5,1,2,1,91.5,7.5
232,NA,0,NA,0,2,NA,2,NA,4,4,94.5,7.5
235,0,NA,0,0,0,3,NA,2,3,3,103.5,7.5
245,NA,0,NA,0,NA,NA,1,NA,3,NA,133.5,7.5
250,0,0,0,0,0,1,3,3,3,4,148.5,7.5
258,0,NA,0,0,0,4,NA,4,1,2,172.5,7.5
260,0,0,0,0,0,4,5,2,1,5,178.5,7.5
262,0,NA,0,0,0,2,NA,4,4,4,184.5,7.5
266,0,0,0,NA,0,2,5,2,NA,4,196.5,7.5
270,0,0,0,0,0,3,1,1,5,5,208.5,7.5
271,0,NA,0,0,0,2,NA,3,3,5,211.5,7.5
272,0,0,0,0,0,2,1,1,4,4,214.5,7.5
280,0,NA,0,0,0,4,NA,1,1,3,238.5,7.5
281,0,0,0,0,0,4,1,2,4,1,241.5,7.5
290,0,NA,0,0,0,1,NA,2,3,4,268.5,7.5
305,0,0,0,0,0,3,3,3,2,1,13.5,10.5
306,0,NA,0,NA,0,5,NA,3,NA,1,16.5,10.5
307,1,4,0,3,0,1,4,3,5,4,19.5,10.5
310,NA,0,0,0,NA,NA,2,1,4,NA,28.5,10.5
318,0,0,0,0,0,4,4,3,2,4,52.5,10.5
321,0,3,NA,NA,NA,1,4,NA,NA,NA,61.5,10.5
323,0,NA,0,NA,0,5,NA,3,NA,2,67.5,10.5
330,0,0,NA,0,0,1,5,NA,2,3,88.5,10.5
331,0,1,0,0,0,5,4,5,4,3,91.5,10.5
334,0,0,1,1,2,5,1,3,5,2,100.5,10.5
335,0,0,1,NA,0,4,4,2,NA,1,103.5,10.5
338,0,1,0,0,0,3,5,3,2,2,112.5,10.5
344,0,NA,0,0,0,5,NA,3,1,4,130.5,10.5
347,0,0,0,NA,0,3,2,1,NA,5,139.5,10.5
351,0,0,NA,1,0,3,3,NA,3,2,151.5,10.5
352,NA,0,NA,0,0,NA,5,NA,3,3,154.5,10.5
362,0,NA,NA,0,0,5,NA,NA,5,2,184.5,10.5
370,0,NA,0,NA,0,5,NA,1,NA,2,208.5,10.5
371,NA,0,0,0,0,NA,3,5,2,1,211.5,10.5
386,0,0,0,0,NA,1,1,4,4,NA,256.5,10.5
390,NA,NA,0,0,0,NA,NA,5,2,2,268.5,10.5
396,0,0,0,0,0,2,2,4,3,5,286.5,10.5
404,0,0,0,2,0,4,5,5,3,4,10.5,13.5
407,4,0,NA,0,4,5,5,NA,5,4,19.5,13.5
408,NA,1,3,0,0,NA,1,5,2,3,22.5,13.5
412,0,5,NA,NA,0,2,5,NA,NA,4,34.5,13.5
414,0,0,0,0,NA,2,2,2,3,NA,40.5,13.5
417,0,4,1,3,0,1,4,1,3,1,49.5,13.5
420,0,0,NA,3,0,1,5,NA,3,1,58.5,13.5
424,NA,3,0,0,0,NA,5,1,5,2,70.5,13.5
426,NA,3,0,0,NA,NA,5,1,3,NA,76.5,13.5
429,0,0,0,0,NA,3,1,1,1,NA,85.5,13.5
434,0,0,NA,0,0,2,5,NA,3,1,100.5,13.5
438,0,0,0,0,NA,5,4,1,1,NA,112.5,13.5
439,0,0,1,0,0,4,1,2,1,4,115.5,13.5
443,NA,0,NA,0,0,NA,3,NA,5,3,127.5,13.5
456,0,NA,0,NA,0,4,NA,3,NA,3,166.5,13.5
463,0,0,0,0,0,2,1,4,1,2,187.5,13.5
465,0,0,0,0,0,4,3,1,1,2,193.5,13.5
470,0,NA,0,0,0,1,NA,1,3,5,208.5,13.5
476,NA,0,0,NA,0,NA,1,3,NA,4,226.5,13.5
480,0,0,0,0,0,5,5,4,2,4,238.5,13.5
481,0,0,0,NA,0,5,4,4,NA,5,241.5,13.5
492,0,0,0,0,0,3,5,1,5,3,274.5,13.5
496,0,NA,0,NA,0,4,NA,5,NA,1,286.5,13.5
497,NA,0,NA,0,0,NA,2,NA,2,4,289.5,13.5
506,4,3,5,2,0,4,5,5,5,2,16.5,16.5
507,4,0,0,0,0,5,4,4,4,5,19.5,16.5
513,0,4,0,5,NA,4,5,4,5,NA,37.5,16.5
515,NA,NA,0,0,0,NA,NA,3,5,1,43.5,16.5
527,0,0,2,0,NA,3,3,2,2,NA,79.5,16.5
535,0,0,NA,0,NA,2,1,NA,2,NA,103.5,16.5
538,0,0,0,0,NA,5,5,3,3,NA,112.5,16.5
542,0,1,0,NA,0,4,2,5,NA,5,124.5,16.5
552,1,0,1,NA,0,5,1,5,NA,3,154.5,16.5
553,1,0,0,1,0,2,4,2,5,1,157.5,16.5
555,0,0,0,NA,0,4,5,2,NA,5,163.5,16.5
558,0,1,NA,0,0,5,3,NA,5,4,172.5,16.5
569,0,0,0,NA,NA,5,3,5,NA,NA,205.5,16.5
592,0,0,NA,0,0,3,4,NA,1,1,274.5,16.5
593,0,NA,NA,NA,0,5,NA,NA,NA,4,277.5,16.5
604,NA,2,0,2,0,NA,2,3,4,1,10.5,19.5
607,0,4,0,1,0,2,4,4,1,2,19.5,19.5
628,0,0,3,3,0,1,4,4,5,5,82.5,19.5
656,NA,0,0,NA,0,NA,5,4,NA,3,166.5,19.5
659,NA,0,NA,0,0,NA,4,NA,5,5,175.5,19.5
660,0,NA,0,0,0,4,NA,4,2,1,178.5,19.5
675,NA,0,0,0,0,NA,5,3,4,3,223.5,19.5
688,0,0,0,0,0,5,2,3,4,2,262.5,19.5
689,0,0,0,0,0,5,3,1,1,2,265.5,19.5
690,0,NA,0,0,0,1,NA,1,1,3,268.5,19.5
694,0,0,0,0,0,5,1,5,3,4,280.5,19.5
715,0,0,0,3,0,3,3,2,5,1,43.5,22.5
720,0,0,0,0,0,1,5,3,1,5,58.5,22.5
722,NA,5,0,0,0,NA,5,2,5,4,64.5,22.5
730,0,1,1,0,0,2,5,5,4,1,88.5,22.5
731,0,0,0,0,0,2,5,1,4,1,91.5,22.5
732,0,0,0,0,2,2,2,5,1,4,94.5,22.5
733,NA,NA,0,NA,0,NA,NA,2,NA,5,97.5,22.5
735,0,0,1,0,0,1,5,3,4,4,103.5,22.5
739,0,0,0,0,0,3,5,2,2,3,115.5,22.5
741,0,0,0,NA,0,2,4,4,NA,1,121.5,22.5
746,NA,0,0,2,NA,NA,3,5,5,NA,136.5,22.5
753,0,0,0,0,NA,5,5,3,4,NA,157.5,22.5
755,NA,NA,0,0,0,NA,NA,2,5,4,163.5,22.5
764,0,0,0,0,NA,1,2,2,5,NA,190.5,22.5
771,0,0,0,NA,NA,5,5,2,NA,NA,211.5,22.5
773,0,0,0,0,NA,5,1,1,1,NA,217.5,22.5
779,0,0,0,0,0,4,5,4,5,1,235.5,22.5
780,NA,0,NA,0,0,NA,3,NA,3,2,238.5,22.5
781,0,0,0,0,0,2,3,3,1,5,241.5,22.5
784,0,NA,0,NA,0,3,NA,4,NA,5,250.5,22.5
787,0,NA,0,NA,0,4,NA,4,NA,1,259.5,22.5
794,0,0,0,0,0,3,4,2,2,2,280.5,22.5
797,0,0,0,0,0,5,3,5,5,3,289.5,22.5
798,0,0,0,0,0,4,2,2,5,4,292.5,22.5
803,0,0,0,0,0,3,4,2,1,4,7.5,25.5
810,0,0,0,2,0,2,3,3,2,1,28.5,25.5
814,0,2,0,0,0,4,2,5,5,4,40.5,25.5
818,0,0,2,0,0,2,4,3,4,5,52.5,25.5
820,0,0,0,0,NA,3,2,1,2,NA,58.5,25.5
826,0,2,NA,0,0,4,4,NA,4,1,76.5,25.5
832,1,1,0,0,0,5,5,5,3,5,94.5,25.5
836,NA,NA,NA,0,0,NA,NA,NA,2,5,106.5,25.5
840,0,2,NA,0,0,1,5,NA,2,2,118.5,25.5
849,0,0,0,0,0,4,3,5,1,3,145.5,25.5
858,NA,0,0,0,NA,NA,5,4,2,NA,172.5,25.5
861,0,0,0,0,0,4,5,5,2,5,181.5,25.5
863,0,0,2,NA,0,2,4,5,NA,2,187.5,25.5
866,0,0,0,0,NA,4,1,4,1,NA,196.5,25.5
871,0,0,0,0,0,4,4,1,1,2,211.5,25.5
872,0,NA,0,0,NA,1,NA,3,2,NA,214.5,25.5
874,0,0,0,0,NA,1,3,4,4,NA,220.5,25.5
882,0,0,NA,0,0,1,2,NA,4,3,244.5,25.5
883,0,0,NA,0,0,2,2,NA,1,4,247.5,25.5
886,0,NA,0,0,NA,3,NA,4,2,NA,256.5,25.5
896,NA,0,0,0,0,NA,3,2,4,3,286.5,25.5
916,0,0,0,0,NA,5,4,4,1,NA,46.5,28.5
925,0,0,0,0,0,5,3,5,5,4,73.5,28.5
937,0,0,0,NA,0,3,4,2,NA,3,109.5,28.5
941,2,NA,NA,0,0,3,NA,NA,3,2,121.5,28.5
947,0,0,0,0,0,5,4,4,2,1,139.5,28.5
951,0,0,0,0,0,5,4,3,3,1,151.5,28.5
954,0,1,0,0,0,3,3,3,1,5,160.5,28.5
956,0,0,0,0,0,4,4,2,1,5,166.5,28.5
964,NA,0,0,0,NA,NA,3,4,1,NA,190.5,28.5
977,0,0,0,0,NA,5,2,5,2,NA,229.5,28.5
978,0,NA,0,0,NA,2,NA,2,2,NA,232.5,28.5
979,0,0,0,0,0,3,2,4,2,3,235.5,28.5
